,방송일자,채널명,프로그램시작시간,프로그램종료시간,프로그램명,방송회차명,프로그램장르소분류명,출연진내용,총시청률,평균시청률,장르1,장르2
1880,20211006,KBS2,21,224027,달리와감자탕,5회,미니시리즈,"김민재,박규영,권율",2.167447142857143,1.9710570588235294,로맨스,
1881,20211007,KBS2,21,224124,달리와감자탕,6회,미니시리즈,"김민재,박규영,권율",2.2168121428571426,1.9710570588235294,로맨스,
1882,20211008,MBC,21,230452,검은태양,7회,미니시리즈,"남궁민,박하선,김지은",4.106215714285715,3.640758673469388,액션,
1883,20211008,SBS,21,231149,원더우먼,7회,미니시리즈,"이하늬,이하늬,이상윤",7.127717142857143,6.711988616071428,로맨스,코미디
1884,20211009,MBC,21,230554,검은태양,8회,미니시리즈,"남궁민,박하선,김지은",4.097922142857143,3.640758673469388,액션,
1885,20211009,SBS,21,230340,원더우먼,8회,미니시리즈,"이하늬,이하늬,이상윤",7.036269999999999,6.711988616071428,로맨스,코미디
1886,20211009,tvN,21,223438,갯마을차차차,13회,미니시리즈,"신민아,김선호,이상이",5.283336428571428,5.6135966517857145,로맨스,
1887,20211010,tvN,21,223853,갯마을차차차,14회,미니시리즈,"신민아,김선호,이상이",6.656298571428572,5.6135966517857145,로맨스,
1888,20211011,KBS2,21,225039,연모,1회,미니시리즈,"박은빈,로운,남윤수",3.1204050000000003,3.4301360357142854,로맨스, 사극
1889,20211011,tvN,22,234447,하이클래스,11회,미니시리즈,"조여정,김지수,하준",1.8414557142857144,1.7892929464285714,미스터리,
1890,20211012,KBS2,21,224920,연모,2회,미니시리즈,"박은빈,로운,남윤수",3.1027607142857145,3.4301360357142854,로맨스, 사극
1891,20211013,KBS2,21,223903,달리와감자탕,7회,미니시리즈,"김민재,박규영,권율",2.111165,1.9710570588235294,로맨스,
1892,20211013,JTBC,22,233204,너를닮은사람,1회,미니시리즈,"고현정,신현빈,김재영",1.5536328571428573,0.9076828571428571,미스터리,로맨스
1893,20211014,KBS2,21,224009,달리와감자탕,8회,미니시리즈,"김민재,박규영,권율",2.141399285714286,1.9710570588235294,로맨스,
1894,20211014,JTBC,22,233311,너를닮은사람,2회,미니시리즈,"고현정,신현빈,김재영",1.1169914285714284,0.9076828571428571,미스터리,로맨스
1895,20211015,MBC,21,230008,검은태양,9회,미니시리즈,"남궁민,박하선,김지은",3.181018571428571,3.640758673469388,액션,
1896,20211015,SBS,21,230555,원더우먼,9회,미니시리즈,"이하늬,이하늬,이상윤",6.520441428571429,6.711988616071428,로맨스,코미디
1897,20211016,MBC,21,230441,검은태양,10회,미니시리즈,"남궁민,박하선,김지은",3.667837142857143,3.640758673469388,액션,
1898,20211016,SBS,21,230445,원더우먼,10회,미니시리즈,"이하늬,이하늬,이상윤",6.963425000000001,6.711988616071428,로맨스,코미디
1899,20211016,tvN,21,223446,갯마을차차차,15회,미니시리즈,"신민아,김선호,이상이",6.430229285714286,5.6135966517857145,로맨스,
1900,20211017,tvN,21,224635,갯마을차차차,16회,미니시리즈,"신민아,김선호,이상이",7.821846428571428,5.6135966517857145,로맨스,
1901,20211018,KBS2,21,224847,연모,3회,미니시리즈,"박은빈,로운,남윤수",3.174087857142857,3.4301360357142854,로맨스, 사극
1902,20211018,MBC,22,234934,검은태양,9회,미니시리즈,"남궁민,박하선,김지은",1.210187857142857,3.640758673469388,액션,
1903,20211018,JTBC,22,230435,너를닮은사람,2회,미니시리즈,"고현정,신현빈,김재영",0.6617742857142856,0.9076828571428571,미스터리,로맨스
1904,20211018,tvN,22,234119,하이클래스,12회,미니시리즈,"조여정,김지수,하준",1.755414285714286,1.7892929464285714,미스터리,
1905,20211019,KBS2,21,224718,연모,4회,미니시리즈,"박은빈,로운,남윤수",2.6420164285714285,3.4301360357142854,로맨스, 사극
1906,20211019,tvN,22,234347,하이클래스,13회,미니시리즈,"조여정,김지수,하준",1.7527007142857145,1.7892929464285714,미스터리,
1907,20211020,KBS2,21,223817,달리와감자탕,9회,미니시리즈,"김민재,박규영,권율",1.8631507142857144,1.9710570588235294,로맨스,
1908,20211020,JTBC,22,233200,너를닮은사람,3회,미니시리즈,"고현정,신현빈,김재영",0.7654914285714286,0.9076828571428571,미스터리,로맨스
1909,20211021,KBS2,21,224035,달리와감자탕,10회,미니시리즈,"김민재,박규영,권율",1.7634235714285715,1.9710570588235294,로맨스,
1910,20211021,JTBC,22,234032,너를닮은사람,4회,미니시리즈,"고현정,신현빈,김재영",0.927875,0.9076828571428571,미스터리,로맨스
1911,20211022,MBC,21,230353,검은태양,11회,미니시리즈,"남궁민,박하선,김지은",3.662192142857143,3.640758673469388,액션,
1912,20211022,SBS,22,231452,원더우먼,11회,미니시리즈,"이하늬,이하늬,이상윤",6.724203571428572,6.711988616071428,로맨스,코미디
1913,20211023,MBC,21,230508,검은태양,12회,미니시리즈,"남궁민,박하선,김지은",3.907609285714286,3.640758673469388,액션,
1914,20211023,SBS,21,230409,원더우먼,12회,미니시리즈,"이하늬,이하늬,이상윤",5.810839285714285,6.711988616071428,로맨스,코미디
1915,20211023,tvN,21,222659,지리산,1회,미니시리즈,"전지현,주지훈,성동일",4.960092142857143,5.199784642857143,미스터리,
1916,20211024,tvN,21,224148,지리산,2회,미니시리즈,"전지현,주지훈,성동일",5.7213964285714285,5.199784642857143,미스터리,
1917,20211025,KBS2,21,224321,연모,5회,미니시리즈,"박은빈,로운,남윤수",2.7516328571428565,3.4301360357142854,로맨스, 사극
1918,20211025,tvN,22,234424,하이클래스,14회,미니시리즈,"조여정,김지수,하준",1.8544021428571429,1.7892929464285714,미스터리,
1919,20211026,KBS2,21,224218,연모,6회,미니시리즈,"박은빈,로운,남윤수",2.486131428571429,3.4301360357142854,로맨스, 사극
1920,20211026,tvN,22,234650,하이클래스,15회,미니시리즈,"조여정,김지수,하준",2.155947857142857,1.7892929464285714,미스터리,
1921,20211027,KBS2,21,223814,달리와감자탕,11회,미니시리즈,"김민재,박규영,권율",2.051037142857143,1.9710570588235294,로맨스,
1922,20211027,JTBC,22,233555,너를닮은사람,5회,미니시리즈,"고현정,신현빈,김재영",1.064028571428571,0.9076828571428571,미스터리,로맨스
1923,20211028,KBS2,21,223921,달리와감자탕,12회,미니시리즈,"김민재,박규영,권율",2.436759285714285,1.9710570588235294,로맨스,
1924,20211028,JTBC,22,233713,너를닮은사람,6회,미니시리즈,"고현정,신현빈,김재영",0.9743135714285714,0.9076828571428571,미스터리,로맨스
1925,20211029,MBC,22,230131,뫼비우스:검은태양,1회,미니시리즈,"박하선,정문성,장영남",1.8301292857142857,1.6825610714285713,액션,
1926,20211029,SBS,22,231642,원더우먼,13회,미니시리즈,"이하늬,이하늬,이상윤",7.280637142857143,6.711988616071428,로맨스,코미디
1927,20211030,MBC,22,230200,뫼비우스:검은태양,2회,미니시리즈,"박하선,정문성,장영남",1.534992857142857,1.6825610714285713,액션,
1928,20211030,SBS,21,230400,원더우먼,14회,미니시리즈,"이하늬,이하늬,이상윤",8.239211428571428,6.711988616071428,로맨스,코미디
1929,20211030,JTBC,22,234303,구경이,1회,미니시리즈,"이영애,김혜준,김해숙",1.2284928571428573,0.8619306043956043,액션,코미디
1930,20211030,tvN,21,221934,지리산,3회,미니시리즈,"전지현,주지훈,성동일",4.3948728571428575,5.199784642857143,미스터리,
1931,20211031,JTBC,22,234332,구경이,2회,미니시리즈,"이영애,김혜준,김해숙",0.9302821428571428,0.8619306043956043,액션,코미디
1932,20211031,tvN,21,221845,지리산,4회,미니시리즈,"전지현,주지훈,성동일",5.722777142857143,5.199784642857143,미스터리,
1933,20211101,KBS2,21,224355,연모,7회,미니시리즈,"박은빈,로운,남윤수",3.4675121428571427,3.4301360357142854,로맨스, 사극
1934,20211101,JTBC,22,106,구경이,1회,미니시리즈,"이영애,김혜준,김해숙",0.4379064285714285,0.8619306043956043,액션,코미디
1935,20211101,tvN,22,233542,하이클래스,16회,미니시리즈,"조여정,김지수,하준",2.125982142857143,1.7892929464285714,미스터리,
1936,20211102,KBS2,21,224350,연모,8회,미니시리즈,"박은빈,로운,남윤수",3.166655714285714,3.4301360357142854,로맨스, 사극
1937,20211103,KBS2,21,224116,달리와감자탕,13회,미니시리즈,"김민재,박규영,권율",2.139077857142857,1.9710570588235294,로맨스,
1938,20211103,JTBC,22,233856,너를닮은사람,7회,미니시리즈,"고현정,신현빈,김재영",0.8550785714285712,0.9076828571428571,미스터리,로맨스
1939,20211104,KBS2,21,224156,달리와감자탕,14회,미니시리즈,"김민재,박규영,권율",2.024257857142857,1.9710570588235294,로맨스,
1940,20211104,JTBC,22,234207,너를닮은사람,8회,미니시리즈,"고현정,신현빈,김재영",0.7470471428571429,0.9076828571428571,미스터리,로맨스
1941,20211105,SBS,22,231027,원더우먼,15회,미니시리즈,"이하늬,이하늬,이상윤",8.132030714285714,6.711988616071428,로맨스,코미디
1942,20211105,tvN,22,234916,해피니스,1회,미니시리즈,"한효주,박형식,조우진",1.9527871428571435,2.2123063392857145,액션,판타지
1943,20211106,SBS,21,230431,원더우먼,16회,미니시리즈,"이하늬,이하늬,이상윤",9.097089285714286,6.711988616071428,로맨스,코미디
1944,20211106,JTBC,22,234610,구경이,3회,미니시리즈,"이영애,김혜준,김해숙",1.00175,0.8619306043956043,액션,코미디
1945,20211106,tvN,22,334,해피니스,2회,미니시리즈,"한효주,박형식,조우진",2.2550028571428573,2.2123063392857145,액션,판타지
1946,20211107,JTBC,22,233927,구경이,4회,미니시리즈,"이영애,김혜준,김해숙",1.0582078571428573,0.8619306043956043,액션,코미디
1947,20211108,KBS2,21,224241,연모,9회,미니시리즈,"박은빈,로운,남윤수",3.297947142857143,3.4301360357142854,로맨스, 사극
1948,20211108,tvN,22,233528,어사와조이,1회,미니시리즈,"옥택연,김혜윤,양희경",2.2531592857142857,1.512751517857143,사극,로맨스
1949,20211109,KBS2,22,231235,연모,10회,미니시리즈,"박은빈,로운,남윤수",2.987437142857143,3.4301360357142854,로맨스, 사극
1950,20211109,tvN,22,233913,어사와조이,2회,미니시리즈,"옥택연,김혜윤,양희경",1.5727971428571428,1.512751517857143,사극,로맨스
1951,20211110,KBS2,21,224014,달리와감자탕,15회,미니시리즈,"김민재,박규영,권율",1.7849671428571432,1.9710570588235294,로맨스,
1952,20211110,JTBC,22,233857,너를닮은사람,9회,미니시리즈,"고현정,신현빈,김재영",1.0860664285714283,0.9076828571428571,미스터리,로맨스
1953,20211110,tvN,22,234335,멜랑꼴리아,1회,미니시리즈,"임수정,이도현,진경",1.6421621428571431,1.0751456696428572,로맨스,
1954,20211111,KBS2,21,224344,달리와감자탕,16회,미니시리즈,"김민재,박규영,권율",1.7420714285714287,1.9710570588235294,로맨스,
1955,20211111,JTBC,22,233416,너를닮은사람,10회,미니시리즈,"고현정,신현빈,김재영",0.6012678571428571,0.9076828571428571,미스터리,로맨스
1956,20211111,tvN,22,233135,멜랑꼴리아,2회,미니시리즈,"임수정,이도현,진경",1.5780357142857142,1.0751456696428572,로맨스,
1957,20211112,MBC,21,230302,옷소매붉은끝동,1회,미니시리즈,"이준호,이세영,강훈",2.7180328571428576,3.974026380952381,사극, 로맨스
1958,20211112,SBS,22,230749,지금헤어지는중입니다,1회,미니시리즈,"송혜교,장기용,최희서",3.0294314285714288,2.9499675824175826,로맨스,
1959,20211112,tvN,22,235217,해피니스,3회,미니시리즈,"한효주,박형식,조우진",2.501457857142857,2.2123063392857145,액션,판타지
1960,20211113,MBC,21,230919,옷소매붉은끝동,2회,미니시리즈,"이준호,이세영,강훈",2.803747142857143,3.974026380952381,사극, 로맨스
1961,20211113,SBS,22,230318,지금헤어지는중입니다,2회,미니시리즈,"송혜교,장기용,최희서",4.093719285714286,2.9499675824175826,로맨스,
1962,20211113,JTBC,22,234049,구경이,5회,미니시리즈,"이영애,김혜준,김해숙",0.6974242857142856,0.8619306043956043,액션,코미디
1963,20211113,tvN,22,235343,해피니스,4회,미니시리즈,"한효주,박형식,조우진",2.300885,2.2123063392857145,액션,판타지
1964,20211114,JTBC,22,234400,구경이,6회,미니시리즈,"이영애,김혜준,김해숙",0.8547585714285715,0.8619306043956043,액션,코미디
1965,20211115,KBS2,21,223931,연모,11회,미니시리즈,"박은빈,로운,남윤수",3.219060714285714,3.4301360357142854,로맨스, 사극
1966,20211115,JTBC,22,2004,IDOL,3회,미니시리즈,"안희연,곽시양,김민규",0.3162378571428572,0.2776619047619047,청춘,로맨스
1967,20211115,tvN,22,233959,어사와조이,3회,미니시리즈,"옥택연,김혜윤,양희경",1.7139871428571427,1.512751517857143,사극,로맨스
1968,20211116,KBS2,21,224018,연모,12회,미니시리즈,"박은빈,로운,남윤수",3.691295,3.4301360357142854,로맨스, 사극
1969,20211116,tvN,22,232738,어사와조이,4회,미니시리즈,"옥택연,김혜윤,양희경",2.0132135714285715,1.512751517857143,사극,로맨스
1970,20211117,KBS2,21,223642,달리와감자탕,,미니시리즈,"김민재,박규영,권율",1.2263328571428571,1.9710570588235294,로맨스,
1971,20211117,JTBC,22,233919,너를닮은사람,11회,미니시리즈,"고현정,신현빈,김재영",0.9349457142857144,0.9076828571428571,미스터리,로맨스
1972,20211117,tvN,22,234026,멜랑꼴리아,3회,미니시리즈,"임수정,이도현,진경",1.1769614285714287,1.0751456696428572,로맨스,
1973,20211118,KBS2,21,223616,학교2021,,미니시리즈,"김요한,조이현,추영우",0.79015,0.8655323626373626,청춘,
1974,20211118,JTBC,22,234515,너를닮은사람,12회,미니시리즈,"고현정,신현빈,김재영",0.8196714285714286,0.9076828571428571,미스터리,로맨스
1975,20211118,tvN,22,234035,멜랑꼴리아,4회,미니시리즈,"임수정,이도현,진경",0.8356728571428571,1.0751456696428572,로맨스,
1976,20211119,MBC,21,230141,옷소매붉은끝동,3회,미니시리즈,"이준호,이세영,강훈",3.163990714285714,3.974026380952381,사극, 로맨스
1977,20211119,SBS,22,230422,지금헤어지는중입니다,3회,미니시리즈,"송혜교,장기용,최희서",3.2299314285714287,2.9499675824175826,로맨스,
1978,20211119,tvN,22,235113,해피니스,5회,미니시리즈,"한효주,박형식,조우진",2.024679285714285,2.2123063392857145,액션,판타지
1979,20211120,MBC,21,230735,옷소매붉은끝동,4회,미니시리즈,"이준호,이세영,강훈",3.5305907142857147,3.974026380952381,사극, 로맨스
1980,20211120,SBS,22,230355,지금헤어지는중입니다,4회,미니시리즈,"송혜교,장기용,최희서",3.416471428571429,2.9499675824175826,로맨스,
1981,20211120,JTBC,22,234212,구경이,7회,미니시리즈,"이영애,김혜준,김해숙",0.6934185714285714,0.8619306043956043,액션,코미디
1982,20211120,tvN,22,234620,해피니스,6회,미니시리즈,"한효주,박형식,조우진",2.324122857142857,2.2123063392857145,액션,판타지
1983,20211121,JTBC,22,234031,구경이,8회,미니시리즈,"이영애,김혜준,김해숙",1.1892142857142858,0.8619306043956043,액션,코미디
1984,20211122,KBS2,21,224322,연모,13회,미니시리즈,"박은빈,로운,남윤수",3.8797135714285713,3.4301360357142854,로맨스, 사극
1985,20211122,JTBC,22,438,IDOL,5회,미니시리즈,"안희연,곽시양,김민규",0.2927421428571428,0.2776619047619047,청춘,로맨스
1986,20211122,tvN,22,233635,어사와조이,5회,미니시리즈,"옥택연,김혜윤,양희경",1.5558600000000002,1.512751517857143,사극,로맨스
1987,20211123,KBS2,21,224042,연모,14회,미니시리즈,"박은빈,로운,남윤수",4.469902142857142,3.4301360357142854,로맨스, 사극
